player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
130255,Anton,Andersson,U,1989-01-15,SWE,NA,NA
130256,Daniel,Coelho,U,1988-01-15,BRA,NA,NA
130257,Eduardo,Melo,R,1991-06-30,BRA,NA,NA
130258,Felipe,Coelho,U,1991-10-22,BRA,NA,NA
130259,Joao Paulo,Castro,U,1981-07-31,BRA,NA,NA
130260,Miguel,Iglesias,U,1985-09-24,ESP,NA,NA
130261,Rodrigo,Limpias,U,NA,BOL,NA,NA
130262,Aquino,Chang,U,NA,BRA,NA,NA
130263,Gustavo,Barbosa,U,NA,BRA,NA,NA
130264,Felipe,Rosa,U,1991-05-11,BRA,NA,NA
130265,Khasan,Uzakov,R,1992-05-06,UZB,NA,NA
130266,Sarvar,Pulatov,R,1990-06-20,UZB,NA,NA
130267,Pavel,Zhdanov,R,1988-03-10,UZB,NA,NA
130268,Arvar,Turakulov,U,NA,UZB,NA,NA
130269,Khakim,Pulatov,U,1992-03-06,UZB,NA,NA
130270,Francisco,Maltez,R,1990-09-20,POR,NA,NA
130271,Juan,Borras Meijides,U,NA,ESP,NA,NA
130272,Ricardo,Ribeiro,U,1990-01-26,POR,NA,NA
130273,Luis,Alonso Ruiz,U,1992-09-07,ESP,NA,NA
130274,Jaime,Andrade Matamoro,U,1993-08-12,ESP,NA,NA
130275,Dmitriy,Pavlovskiy,U,NA,UZB,NA,NA
130276,Aliakbar,Aliev,U,1992-11-18,UZB,NA,NA
130277,Bakhrom,Makhmudov,U,1992-08-29,UZB,NA,NA
130278,Leonardo,Bianchi,U,1984-09-13,ITA,NA,NA
130279,Luca,Colleoni,U,1984-01-20,ITA,NA,NA
130280,Flavio,Fioriti,R,1991-04-08,SUI,NA,NA
130281,Martial,Verdon,R,1967-02-14,SUI,NA,NA
130282,Fabien,Blanc,R,1987-11-27,SUI,NA,NA
130283,Vincent,Blanc,U,1991-04-28,SUI,NA,NA
130284,Elias,Gysin,U,NA,SUI,NA,NA
130285,Christophe,Piotton,U,1981-03-19,SUI,NA,NA
130286,Daniel,Uson Olaso,U,1977-01-17,ESP,NA,NA
130287,Marcel,Roth,U,NA,GER,NA,NA
130288,Lorenz,Bergner,U,NA,GER,NA,NA
130289,Daniel,Puetsch,U,NA,GER,NA,NA
130290,Simon,Trautmann,R,1992-03-20,GER,NA,NA
130291,Yerkebulan,Zhaxylykov,U,1994-05-13,KAZ,NA,NA
130292,Sergey,Brotgal,U,1991-03-22,KAZ,NA,NA
130293,Mikhail,Anoshin,U,1988-06-11,KAZ,NA,NA
130294,Aron,Burlibay,U,1988-10-28,KAZ,NA,NA
130295,Maralbek,Dat,U,1969-04-07,KAZ,NA,NA
130296,Seung Yo,Kang,U,1993-08-14,KOR,NA,NA
130297,Dave,De Graaf,R,1987-03-30,NED,NA,NA
130298,Menno,Van Der Zweep,U,1989-08-06,NED,NA,NA
130299,Jereon,Camfferman,U,1989-02-21,NED,NA,NA
130300,Rene,Dhooghe,U,1989-09-23,NED,NA,NA
130301,Gijs,Peelen,R,1987-04-21,NED,NA,NA
130302,Laurent,Wichert,U,1987-04-22,GER,NA,NA
130303,Andrey,Deryagin,U,1991-10-01,RUS,NA,NA
130304,Bartolomeo,Caravelli,U,1992-08-26,ITA,NA,NA
130305,Nicolo,Ginocchio,U,1992-11-07,ITA,NA,NA
130306,Simone,Ferrari,U,1993-01-22,ITA,NA,NA
130307,Matteo,Micali,U,1994-06-02,ITA,NA,NA
130308,Giacome,Assereto,U,1991-05-15,ITA,NA,NA
130309,Ivan,Derepa,R,1989-01-12,UKR,NA,NA
130310,Maksim,Lagutin,R,1992-09-24,UKR,NA,NA
130311,Anton,Kozak,U,1990-04-06,UKR,NA,NA
130312,Andrei,Ionescu,U,1991-01-22,ROU,NA,NA
130313,Daniil,Kabita,U,NA,UKR,NA,NA
130314,Kolya,Emelyanov,U,NA,UKR,NA,NA
130315,Ruslan,Kubarev,U,1980-01-09,UKR,NA,NA
130316,Martin,Chojnacki,U,1991-06-13,POL,NA,NA
130317,Krzysztof,Basa,R,1990-01-03,POL,NA,NA
130318,Daniel,Ignatowicz,U,1991-04-27,POL,NA,NA
130319,Fabienne,Goueffon,U,NA,FRA,NA,NA
130320,Davy,Calliari,U,NA,FRA,NA,NA
130321,Anthony,Lasbleis Lecompte,U,1988-07-12,FRA,NA,NA
130322,Guillermo,Jimenez Suarez,U,NA,ESP,NA,NA
130323,Jose,Sierra Calderon,U,NA,ESP,NA,NA
130324,David,Jimenez Ortega,U,NA,ESP,NA,NA
130325,Rafael David,Rico Vinaza,U,1977-10-17,ESP,NA,NA
130326,Miguel,De La Pena Rios,U,NA,ESP,NA,NA
130327,Jandui,Reyes,R,1992-07-29,ECU,NA,NA
130328,Danny,Loza,U,1991-05-02,ECU,NA,NA
130329,Francisco,Gidi,U,1991-01-04,CHI,NA,NA
130330,Domen,Korelc,R,1990-03-19,SLO,NA,NA
130331,Giacomo,Grazi,R,1988-11-26,ITA,NA,NA
130332,Marc,Bruche,U,1988-03-16,GER,NA,NA
130333,Martin,Kraljic,R,1989-03-14,SLO,NA,NA
130334,Jorge Andres,Azuero,U,1992-07-27,COL,NA,NA
130335,Gustavo Adolfo,Rueda,U,1991-08-14,COL,NA,NA
130336,Juan David,Calad,U,1991-02-20,COL,NA,NA
130337,Paul Alexandru,Andrei,U,1990-07-24,ROU,NA,NA
130338,Justin,Brateanu,R,1992-07-13,ROU,NA,NA
130339,Antoine,Bodwin,R,1964-09-16,USA,NA,NA
130340,Igor,Wachter,U,1989-09-01,SVK,NA,NA
130341,Andrea,Piccolo,U,1992-04-21,ITA,NA,NA
130342,Igor,Candia,U,1993-02-17,BRA,NA,NA
130343,Leandro,Mazzette,U,1990-05-06,BRA,NA,NA
130344,Gabriel,Martins,U,1990-04-04,BRA,NA,NA
130345,Anderson,Silva,U,NA,BRA,NA,NA
130346,Kristof,Lybeer,U,1979-12-29,BEL,NA,NA
130347,Henri,Landes,U,1986-04-28,USA,NA,NA
130348,Nicolas,Scarzolo,R,1990-04-06,URU,NA,NA
130349,Francisco,Kelly,U,NA,ARG,NA,NA
130350,Claudio,Coronel,U,1986-06-12,PAR,NA,NA
130351,German,Ramirez,R,1991-01-12,PAR,NA,NA
130352,Nikolay,Gromov,U,1989-01-02,RUS,NA,NA
130353,Won Hak,Lee,U,1990-11-11,KOR,NA,NA
130354,Tae Hong,Hwang,L,1991-01-15,KOR,NA,NA
130355,Ho Min,Kang,U,1991-05-16,KOR,NA,NA
130356,Aram,Abgaryan,U,1989-10-10,USA,NA,NA
130357,Nicolas Eduardo,Moreno,R,1991-09-17,COL,NA,NA
130358,Juan S,Orozco,U,1990-02-03,COL,NA,NA
130359,Jorge,Barreda,U,1978-01-19,ECU,NA,NA
130360,Fabian,Valdiviezo,U,1992-05-20,ECU,NA,NA
130361,Sebastian,Bustamante,U,1991-10-25,ECU,NA,NA
130362,Adam,Baker,U,1988-09-09,USA,NA,NA
130363,Alex,Di Valerio,L,1989-09-29,USA,NA,NA
130364,Dejan,Tomic,R,1989-08-03,CRO,NA,NA
130365,Frederic,Busseau,U,1981-04-22,CAN,NA,NA
130366,Ville,Tuovinen,U,1989-08-21,FIN,NA,NA
130367,Artem,Yatsenko,U,1991-12-26,UKR,NA,NA
130368,Juri,Novostruev,U,NA,UKR,NA,NA
130369,Harold,Montoya,U,1989-09-19,COL,NA,NA
130370,Federico,Echeverri,U,1990-09-11,COL,NA,NA
130371,Nestor,Vargas,U,1990-10-17,COL,NA,NA
130372,Felipe,Velez,U,1992-10-28,COL,NA,NA
130373,Daniel,Vargas,R,1988-04-23,COL,NA,NA
130374,Leonardo,Gongora,U,1989-04-10,COL,NA,NA
130375,Bryan,Swartz,U,1990-06-21,USA,NA,NA
130376,Diego Antonio,Reyes Baca,U,1989-06-07,MEX,NA,NA
130377,Juan Carlos,Wynter,U,NA,MEX,NA,NA
130378,Ari Benjamin,Lascari,U,1993-11-22,MEX,NA,NA
130379,Fabricio,Morales,R,1989-05-15,MEX,NA,NA
130380,Jorge,Ham,U,1975-11-18,MEX,NA,NA
130381,Juan Carlos,Villalobos,U,1977-09-29,MEX,NA,NA
130382,Bruno,Pugliesi,U,1992-12-12,PER,NA,NA
130383,Enrique,Cavero,R,1989-04-18,PER,NA,NA
130384,Jorge,Manzur,U,1991-05-10,PER,NA,NA
130385,Christopher,Kano,U,1991-06-18,PER,NA,NA
130386,Irzio,Vassallo,U,1987-11-14,PER,NA,NA
130387,Boris,Vermet,U,1992-10-25,FRA,NA,NA
130388,Matthieu,Meyzen,R,1974-02-17,FRA,NA,NA
130389,Titouan,Gueneau,U,1994-05-24,CAL,NA,NA
130390,Crescente,Lesser,U,1992-02-26,CHI,NA,NA
130391,Felipe,Ortiz Beckdorf,U,1991-10-17,CHI,NA,NA
130392,Oliver,Strecker,U,1990-01-08,GER,NA,NA
130393,Krzysztof,Kwasniewicz,U,1990-07-01,POL,NA,NA
130394,Brodie,Johnstone,U,NA,AUS,NA,NA
130395,James,Roberts Thomson,U,1993-04-11,AUS,NA,NA
130396,Ricky,Flach,R,1987-10-01,USA,NA,NA
130397,Mansour,Wassime,U,NA,MAR,NA,NA
130398,Omar,Fellaki,U,NA,MAR,NA,NA
130399,Arnaud,Schlosser,U,NA,FRA,NA,NA
130400,Marco,Tamiozzo,L,1993-01-18,ITA,NA,NA
130401,Youssef,Blila,U,1991-01-02,MAR,NA,NA
130402,Tos,Peungrassamee,U,1992-01-18,THA,NA,NA
130403,Daniel,Encinas Yanez,R,1988-12-28,CHI,NA,NA
130404,Jefferson,Nino,L,1989-07-05,COL,NA,NA
130405,Oscar,Cruz,U,1980-07-30,COL,NA,NA
130406,Fernando Andres,Florez Amaya,U,1992-11-08,COL,NA,NA
130407,Sataporn,Sawatsomran,U,1992-07-18,THA,NA,NA
130408,Tanuthep,Pradidpol,U,1988-04-09,THA,NA,NA
130409,Rafah,Wongviwattana,U,1992-03-24,THA,NA,NA
130410,Faruk,Hasanhodzic,U,1990-10-26,BIH,NA,NA
130411,Orhan,Spahic,U,1990-12-03,BIH,NA,NA
130412,Stefan,Nosovic,R,1989-03-13,BIH,NA,NA
130413,Carlo,Cazzaniga,U,1990-06-20,ITA,NA,NA
130414,Jonathan,Hefetz,U,1992-04-21,ISR,NA,NA
130415,Mario,Martell,U,1990-06-06,MEX,NA,NA
130416,Karabo,Maloka,U,1984-12-28,RSA,NA,NA
130417,Hayward,Scholtz,R,1990-05-09,RSA,NA,NA
130418,Katlego,Radikgojane,U,NA,RSA,NA,NA
130419,Dimitri,Terpizis,U,1990-07-20,RSA,NA,NA
130420,Moses,Knott,U,NA,RSA,NA,NA
130421,Patrick,Wysoczarski,U,1989-05-07,RSA,NA,NA
130422,Libo,Njomba,U,NA,RSA,NA,NA
130423,Airam,Quintero Rodriguez,U,1991-11-17,ESP,NA,NA
130424,Antonio Manuel,Diaz De Las Casas,U,1973-07-10,ESP,NA,NA
130425,Alberto,Alvarez De La Rosa,U,1984-03-06,ESP,NA,NA
130426,Antonio Jose,Hidalgo Rodriguez,U,NA,ESP,NA,NA
130427,Blas,Moros,R,1990-06-06,USA,NA,NA
130428,Mohammed Ali,Riani,U,1992-11-29,TUN,NA,NA
130429,Seong Hee,Ahn,U,1989-01-22,KOR,NA,NA
130430,Jung Hoo,Woo,U,1988-12-16,KOR,NA,NA
130431,Jae Chang,Lee,U,1990-04-12,KOR,NA,NA
130432,Alexander,Anthis,U,1992-07-01,GRE,NA,NA
130433,Santiago,Guerrero,U,1994-03-30,COL,NA,NA
130434,Santiago,Gaviria,U,1970-07-17,COL,NA,NA
130435,John Freddy,Ramirez,U,NA,COL,NA,NA
130436,Luis Felipe,Duque,R,1994-06-07,COL,NA,NA
130437,Michael,Schlapfer,U,1992-02-12,USA,NA,NA
130438,John,Garr,R,1975-09-03,USA,NA,NA
130439,Umid,Shobidinov,U,1988-02-01,UZB,NA,NA
130440,Shakhrukh,Madrakhimov,U,1988-10-04,UZB,NA,NA
130441,Niklas,Schmauch,U,NA,GER,NA,NA
130442,Kevin,Schuler,U,NA,GER,NA,NA
130443,Ashwin,Kuppusamy,R,1992-09-03,GBR,NA,NA
130444,Stanislav,Kovalev,U,1989-01-23,RUS,NA,NA
130445,Jorge,Moreno,U,1988-08-27,COL,NA,NA
130446,Adam,Hunt,R,1990-03-02,GBR,NA,NA
130447,Rafael,Machado,U,NA,BRA,NA,NA
130448,Goncalo,Fischer,U,1982-07-15,BRA,NA,NA
130449,Jean Philippe,Landra,U,1988-06-04,FRA,NA,NA
130450,Trpimir,Kujundzic,U,1990-05-08,CRO,NA,NA
130451,Erkan,Irtem,U,NA,TUR,NA,NA
130452,Erol,Tutas,U,1989-08-24,TUR,NA,NA
130453,Evrim,Ergun,U,NA,TUR,NA,NA
130454,Davide,Ghisolfi,U,NA,ITA,NA,NA
130455,Michal,Kozelsky,R,1991-01-28,CZE,NA,NA
130456,Maros,Januvka,U,1993-01-28,SVK,NA,NA
130457,Lukas,Smolak,R,1992-02-09,SVK,NA,NA
130458,Barnabas,Carrega,U,1988-01-04,ITA,NA,NA
130459,Lorenzo,Rossi,U,1991-06-19,SUI,NA,NA
130460,Mihai Alexandru,Maxer,U,1988-09-09,ROU,NA,NA
130461,Tomasz,Olfans,U,1991-11-18,POL,NA,NA
130462,Piotr,Kropiwnicki,U,1991-12-06,POL,NA,NA
130463,Wojciech,Stucklik,U,1984-12-11,POL,NA,NA
130464,Patrick,Rose,U,1987-03-04,USA,NA,NA
130465,Eric R,Spector,U,1990-01-09,USA,NA,NA
130466,Vittorio,Zanni,U,1978-09-02,ITA,NA,NA
130467,Valentin,Dinca,U,1988-05-21,ROU,NA,NA
130468,Matej,Stakne,U,1989-06-29,CRO,NA,NA
130469,Dorian,Papic,U,NA,CRO,NA,NA
130470,Luka,Samija,L,1991-08-04,CRO,NA,NA
130471,Diego,Ujcic,U,1988-02-04,CRO,NA,NA
130472,Filipp,Pogostkin,R,1991-06-03,USA,NA,NA
130473,Alexander,De Chatellus,U,1991-05-20,USA,NA,NA
130474,Daniel,Gliner,U,1990-02-28,USA,NA,NA
130475,Pedro,Torralbo Munoz,U,1993-02-20,ESP,NA,NA
130476,Tawfik,Nasser,U,NA,ESP,NA,NA
130477,Josh,Bolt,U,1989-03-22,GBR,NA,NA
130478,Michael,Ward,U,1990-02-18,GBR,NA,NA
130479,Luis,Gilbert,R,1992-10-29,ECU,NA,NA
130480,Nicolo,Rosetti,U,1991-09-06,ITA,NA,NA
130481,Juan David,Luna Diaz,R,1993-04-20,VEN,NA,NA
130482,Danny,Pinzon,U,1990-09-15,COL,NA,NA
130483,Riccardo,Bonzi,U,1988-11-03,ITA,NA,NA
130484,Luca,Boschi,U,1984-10-31,ITA,NA,NA
130485,Alvaro,Ribes Bujaldon,U,1991-11-11,ESP,NA,NA
130486,Derek,Stephens,U,1986-10-04,USA,NA,NA
130487,Jose Eugenio,Martinez Alcalde,U,NA,ESP,NA,NA
130488,Ismael,Iglesias,R,1986-12-14,ESP,NA,NA
130489,Antonio,Passaro,U,1975-02-12,ITA,NA,NA
130490,Samuel Botelho Araujo,Araujo,U,1992-10-19,BRA,NA,NA
130491,Richard,Bucalem,U,1991-11-05,BRA,NA,NA
130492,Eduardo,Miller,U,1991-10-23,BRA,NA,NA
130493,Tiago,Silva,R,2004-11-30,POR,NA,NA
130494,Sergio,Paiva,R,1985-06-28,POR,NA,NA
130495,Leon,Ferran Valverde,U,1994-07-26,ESP,NA,NA
130496,Joao,Carvalho,L,1990-07-20,POR,NA,NA
130497,Pablo,Torio Gomez,U,1970-07-24,ESP,NA,NA
130498,Nicolau,Monteiro,U,1991-09-03,ANG,NA,NA
130499,Hugo,Fernandes,U,1980-11-01,POR,NA,NA
130500,James,Brennan Tsang,U,1990-07-18,USA,NA,NA
130501,Jordi,Julia Gabilondo,U,1983-06-19,ESP,NA,NA
130502,Marcel Aguiar,Aguiar,U,1984-03-21,BRA,NA,NA
130503,Taras,Rohovets,R,1992-06-12,UKR,NA,NA
130504,Raydner,Ramos,U,1987-09-18,BRA,NA,NA
130505,Bernardo,Mello Madeira Coelho,U,1991-03-25,BRA,NA,NA
130506,Antonio,Amaro,U,NA,BRA,NA,NA
130507,Hatteros,Pires Sarnicol,U,1983-05-30,URU,NA,NA
130508,Daniele,Cattaneo,U,1989-09-10,ITA,NA,NA
130509,Alberto,Boccardo,U,NA,ITA,NA,NA
130510,Iacopo,Pedemonte,U,NA,ITA,NA,NA
130511,Adam,Ehrlich,U,NA,USA,NA,NA
130512,Jaron,Maestas,U,NA,USA,NA,NA
130513,Philip,Stephens,R,1989-03-06,GBR,NA,NA
130514,Guiliano,Chiesa,U,1970-03-30,ITA,NA,NA
130515,Gleb,Tarasov,R,1990-10-01,KAZ,NA,NA
130516,Tomas,Perez Gonzolvez,U,NA,ESP,NA,NA
130517,Carlos,Corchado Miralles,R,1992-08-16,ESP,NA,NA
130518,Ivan,Gonzalez,U,NA,ESP,NA,NA
130519,Krzysztof,Nagay,U,1989-07-13,POL,NA,NA
130520,Bartlomiej,Fedyna,U,1991-09-07,POL,NA,NA
130521,Alessio,Verducci,U,1983-02-27,ITA,NA,NA
130522,Juan Jose,Salazar,U,1993-07-02,COL,NA,NA
130523,Felipe,Barrientos,U,1993-01-11,COL,NA,NA
130524,Brian,Garcia,U,NA,COL,NA,NA
130525,Jaime,Escobar,U,NA,COL,NA,NA
130526,Sebastian,Leib,U,1992-07-10,COL,NA,NA
130527,Cesar,Zambrano,U,NA,COL,NA,NA
130528,Diego,Falla,U,NA,COL,NA,NA
130529,Jonatan,Torres,U,NA,COL,NA,NA
130530,Juan Pablo,Plata,U,1990-02-07,COL,NA,NA
130531,Alexander,Velez,U,1986-09-21,COL,NA,NA
130532,Matic,Zupancic,U,1991-12-05,SLO,NA,NA
130533,Sebastijan,Jankovic,U,1990-07-28,SLO,NA,NA
130534,Ivan,Lasic,U,1978-12-18,SRB,NA,NA
130535,Martin,Lazarcik,R,1991-03-05,SVK,NA,NA
130536,Christian,Prado,R,1992-04-30,ECU,NA,NA
130537,Juan Fernando,Calderon,R,1992-02-11,ECU,NA,NA
130538,Alejandro,Villareal,U,1991-06-17,MEX,NA,NA
130539,Daniel,Formento,R,1993-02-10,PAR,NA,NA
130540,Juan Antonio,Aguila,R,1993-03-08,PAR,NA,NA
130541,Sebastian,Rebolero,U,1984-12-17,ARG,NA,NA
130542,Shota,Iino,U,1989-07-08,JPN,NA,NA
130543,Takeshi,Yano,U,1988-07-08,JPN,NA,NA
130544,Rune,Winkler,U,1991-09-22,DEN,NA,NA
130545,Leonard,Macknight,R,1977-04-04,USA,NA,NA
130546,Lucas,Reis Duarte,U,NA,BRA,NA,NA
130547,Lucas,Izkovitz,U,1991-09-03,BRA,NA,NA
130548,Alexandre Madeira,Sola,R,1993-04-01,BRA,NA,NA
130549,Vinicius,Morales Boemeke,L,1986-08-11,BRA,NA,NA
130550,Victor,Ouvrard,U,1992-05-13,FRA,NA,NA
130551,Ju Yeong,Im,U,1986-04-11,KOR,NA,NA
130552,Seunghun,Shin,R,1994-07-11,KOR,NA,NA
130553,In Kyo,Jeong,R,1995-07-15,KOR,NA,NA
130554,Han Hee,Kim,U,1988-06-24,KOR,NA,NA
130555,Gi Seop,Jin,U,1990-10-02,KOR,NA,NA
130556,Steven,Eelkman Rooda,R,1990-02-21,NED,NA,NA
130557,Lee,Singer,U,1987-07-02,USA,NA,NA
130558,Gustavo,Antunes,U,NA,BRA,NA,NA
130559,Marcelo,Gaia,U,1994-05-09,BRA,NA,NA
130560,Maximilian,Hofmann,U,1988-08-09,GER,NA,NA
130561,Peter,Seidner,U,1993-01-04,SVK,NA,NA
130562,Peter,Jurik,U,1980-01-08,SVK,NA,NA
130563,Luca,Santini,U,NA,MEX,NA,NA
130564,Luis,Riveroll,U,1986-01-22,MEX,NA,NA
130565,Raul,Olivas Cruz,U,NA,MEX,NA,NA
130566,Ramon,Perez,R,1984-06-08,MEX,NA,NA
130567,Andres,Munoz Lopez,U,1992-11-24,MEX,NA,NA
130568,Alejandro,Carstens,U,1992-06-02,MEX,NA,NA
130569,Yannick,Weinsheimer,U,1992-08-17,GER,NA,NA
130570,Scott,Denenberg,U,1985-04-07,USA,NA,NA
130571,Adam,Chervin,U,1977-07-10,USA,NA,NA
130572,Andres,Coello,U,1993-03-15,ECU,NA,NA
130573,Luis Alonzo,Villalta Cuba,R,1991-12-12,PER,NA,NA
130574,Maximilian,Becher,U,1988-10-14,GER,NA,NA
130575,Juan Luis,Chu,U,1991-02-11,PER,NA,NA
130576,Martin,Yrivarren Paz,U,1972-06-19,PER,NA,NA
130577,Carlos Hernan,Caravedo Espinoza,U,1991-07-03,PER,NA,NA
130578,Javier,Ramirez,R,1986-06-19,MEX,NA,NA
130579,Jose Fidel,Moreno,U,NA,MEX,NA,NA
130580,Jose,Rueda,U,1984-01-31,MEX,NA,NA
130581,Waltteri,Tuompo,U,1992-01-01,FIN,NA,NA
130582,Mike,Eisfeld,U,1974-09-19,GER,NA,NA
130583,Jakob,Lysakowski,U,1972-05-04,GER,NA,NA
130584,Cyrus,Zalpour,U,1975-07-18,GER,NA,NA
130585,Dion,Freeman,U,1963-09-12,AUS,NA,NA
130586,Marcus,Thompson,U,1973-09-08,AUS,NA,NA
130587,Brett,Gilbert,U,1975-07-04,USA,NA,NA
130588,Darren,Fitzgerald,U,1975-06-24,AUS,NA,NA
130589,Brett,Hollitt,U,1976-10-03,AUS,NA,NA
130590,Hisham,Sqarou,U,1975-12-28,MAR,NA,NA
130591,Rachid,Arazi,U,1972-01-09,MAR,NA,NA
130592,Vijay,Patel,U,1979-01-29,IND,NA,NA
130593,Chacko,Koshy,U,1975-06-14,IND,NA,NA
130594,Chintan,Trivedi,U,1973-08-14,IND,NA,NA
130595,Harsul,Patel,U,1975-09-03,IND,NA,NA
130596,Anwar Shaik,Hussain,U,1971-03-15,IND,NA,NA
130597,Ravi Suresh,Bhaya,U,1976-06-09,IND,NA,NA
130598,Karia,Vinay,U,1976-09-16,IND,NA,NA
130599,Navnoor,Kang,R,1979-12-13,IND,NA,NA
130600,Gajapathy,Pillai,R,1980-06-04,IND,NA,NA
130601,Umang,Chadda,U,1978-12-14,IND,NA,NA
130602,Shrinivasan,Iyer,U,1977-09-04,IND,NA,NA
130603,George,Christian,U,1972-10-15,IND,NA,NA
130604,Cesar Francisco,Vazquez,U,1979-12-15,ESP,NA,NA
130605,Raul,Banez Roldan,U,1979-10-28,ESP,NA,NA
130606,Carlos,Sanchez Lorenzo,U,1971-11-30,ESP,NA,NA
130607,Ruben,Leon Torregrosa,U,1980-10-02,ESP,NA,NA
130608,Frank,Kuczera,U,1980-02-12,GER,NA,NA
130609,Dietrich,Haug,U,1976-11-24,GER,NA,NA
130610,Matthias,Mathaes,U,1978-02-07,GER,NA,NA
130611,Clay,Estes,U,1980-12-10,USA,NA,NA
130612,Gaelick,Le Doher,U,1973-11-09,FRA,NA,NA
130613,Steve,Oleson,U,NA,USA,NA,NA
130614,Ignacio,Ruiz Martinez,U,1972-05-09,MEX,NA,NA
130615,Brian,Isern,U,1980-06-29,USA,NA,NA
130616,Teddy,Oleson,U,NA,USA,NA,NA
130617,Carles,Jimenez,U,1974-11-23,AND,NA,NA
130618,Gerard,Balbas,U,1979-07-23,AND,NA,NA
130619,Axel,Rabanal,U,1971-05-15,AND,NA,NA
130620,Juan Jose,Perez,U,NA,ESP,NA,NA
130621,Damian,Gayo Lorenzo,U,1981-05-19,AND,NA,NA
130622,Patrick,Montane,U,1976-07-02,AND,NA,NA
130623,Martin,Schein,U,1978-09-15,AUT,NA,NA
130624,Michael,Kropfl,U,1974-01-23,AUT,NA,NA
130625,Patrick,Hofer,U,NA,SUI,NA,NA
130626,Mike,Schiro,U,NA,USA,NA,NA
130627,Derek,Del Rosario,U,NA,USA,NA,NA
130628,Steve,Clay,U,NA,USA,NA,NA
130629,Chris,Sanchez,U,NA,USA,NA,NA
130630,Jon,Yip,U,NA,USA,NA,NA
130631,Adam,Lazar,U,1971-01-03,USA,NA,NA
130632,Pete,Cowan,U,NA,USA,NA,NA
130633,Martin,Crampton,U,1971-07-07,GBR,NA,NA
130634,Jake,Bragonier,U,1973-08-11,USA,NA,NA
130635,Josh,Vining,U,NA,USA,NA,NA
130636,Greg,Andersen,U,1970-05-28,USA,NA,NA
130637,Jeff,Wilson,U,NA,USA,NA,NA
130638,Mariano,Zabala,U,1973-05-17,VEN,NA,NA
130639,Michael,Sprott,U,NA,AHO,NA,NA
130640,Jean Michel,Prawidlo,U,1960-02-17,FRA,NA,NA
130641,Jorge,Zabala,U,1969-08-13,VEN,NA,NA
130642,Vicenzo,Tromp,U,1977-01-31,ARU,NA,NA
130643,Victor,Ramos,U,NA,PER,NA,NA
130644,Kenrick Jonathan,Wong,U,1975-11-02,ARU,NA,NA
130645,Marvin,Odor,U,1978-03-06,ARU,NA,NA
130646,Alex,Otterspeer,U,NA,ARU,NA,NA
130647,Jerry,Albrikes,U,1969-07-06,USA,NA,NA
130648,Luis,Linares,U,1983-02-04,VEN,NA,NA
130649,Harry,Van Beeck,U,NA,ARU,NA,NA
130650,Francisco,Velazquez,U,1982-05-19,ARU,NA,NA
130651,Reyes,Aguayo,U,1978-01-06,PAR,NA,NA
130652,Bruno,Carvalho,U,1977-10-20,POR,NA,NA
130653,Cyril,Buscaglione,U,1972-03-24,FRA,NA,NA
130654,Nuno,Mota,U,1968-06-09,POR,NA,NA
130655,Bruno,Avila,U,1982-02-28,POR,NA,NA
130656,Javier,Latre,U,NA,ESP,NA,NA
130657,Tomas,Rosado,U,1976-08-21,POR,NA,NA
130658,Tim,Musenberg,U,1975-06-24,GER,NA,NA
130659,Christophe,Sixtus,U,1972-10-10,GER,NA,NA
130660,Marc,Patzke,U,1970-08-24,GER,NA,NA
130661,Jake,Benzal Mahon,U,1983-04-25,ESP,NA,NA
130662,Dario,Botta,U,1980-12-22,ITA,NA,NA
130663,Vito,Campanella,U,NA,ITA,NA,NA
130664,Hua,Liu,U,1975-04-03,CHN,NA,NA
130665,Yan Bo,Qu,U,1977-01-28,CHN,NA,NA
130666,Shuang,Luo,U,1978-02-07,CHN,NA,NA
130667,Quan,Pu,U,1978-07-15,CHN,NA,NA
130668,Yue Sen,Dong,U,1974-10-18,CHN,NA,NA
130669,Fei,Liu,U,1977-03-17,CHN,NA,NA
130670,Tao,Geng,U,1974-07-23,CHN,NA,NA
130671,Marcelo,Vieira,U,1977-03-11,BRA,NA,NA
130672,Daniel,Djokic,U,1979-09-11,YUG,NA,NA
130673,Miljan,Djokic,U,1980-04-29,YUG,NA,NA
130674,Marcos,Kepper,U,1974-05-12,BRA,NA,NA
130675,Felipe,Vallim,U,1976-08-23,BRA,NA,NA
130676,Erivaldo,Silva,U,1975-01-30,BRA,NA,NA
130677,Carlos,Alencar,U,1977-10-24,BRA,NA,NA
130678,Carlos,Silva,U,1977-02-13,PAN,NA,NA
130679,Alexandre,Reis,U,1974-09-14,BRA,NA,NA
130680,Mario,Torres,U,1980-05-19,MEX,NA,NA
130681,Manuel,Macedo,U,1977-11-25,BRA,NA,NA
130682,Sergio,Teixeira,U,1978-09-06,BRA,NA,NA
130683,Tomi,Winnig,U,1980-02-05,BRA,NA,NA
130684,Piero,Vivenza,U,NA,BRA,NA,NA
130685,Alejandro,Toledo,U,1981-08-30,BRA,NA,NA
130686,Leandro,Carvalho,U,1977-06-18,BRA,NA,NA
130687,Juarez,Santos,U,NA,BRA,NA,NA
130688,Richard,Mallory,R,2002-04-19,BER,NA,NA
130689,Magnus,Mobias,U,NA,BER,NA,NA
130690,Gregg,Frigerio,U,NA,BER,NA,NA
